,구분,대여소번호,대여소명,대여소 주소,위도,경도,대여시간,이용건수
11213,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,2,193
11214,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,3,124
11215,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,4,71
11216,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,5,30
11217,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,6,15
11218,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,7,70
11219,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,8,184
11220,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,9,82
11221,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,10,141
11222,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,11,93
11223,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,12,168
11224,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,13,200
11225,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,14,225
11226,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,15,301
11227,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,16,292
11228,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,17,338
11229,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,18,298
11230,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,19,313
11231,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,20,356
11232,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,21,381
11233,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,22,459
11234,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,23,429
11235,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,0,394
11236,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,1,244
11237,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,2,134
11238,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,3,75
11239,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,4,55
11240,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,5,57
11241,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,6,63
11242,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,7,181
11243,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,8,629
11244,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,9,277
11245,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,10,308
11246,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,11,334
11247,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,12,394
11248,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,13,425
11249,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,14,475
11250,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,15,516
11251,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,16,564
11252,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,17,604
11253,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,18,737
11254,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,19,825
11255,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,20,822
11256,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,21,785
11257,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,22,706
11258,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,23,504
11259,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,0,66
11260,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,1,68
11261,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,2,35
11262,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,3,17
11263,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,4,8
11264,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,5,31
11265,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,6,39
11266,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,7,76
11267,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,8,26
11268,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,9,89
11269,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,10,57
11270,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,11,75
11271,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,12,106
11272,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,13,94
11273,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,14,72
11274,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,15,92
11275,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,16,84
11276,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,17,144
11277,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,18,99
11278,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,19,124
11279,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,20,88
11280,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,21,122
11281,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,22,152
11282,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,23,71
11283,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,0,53
11284,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,1,56
11285,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,2,24
11286,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,3,44
11287,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,4,7
11288,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,5,10
11289,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,6,32
11290,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,7,111
11291,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,8,158
11292,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,9,135
11293,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,10,130
11294,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,11,52
11295,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,12,51
11296,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,13,48
11297,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,14,51
11298,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,15,53
11299,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,16,80
11300,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,17,122
11301,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,18,61
11302,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,19,52
11303,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,20,65
11304,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,21,50
11305,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,22,44
11306,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,23,26
11307,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,0,94
11308,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,1,77
11309,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,2,49
11310,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,3,24
11311,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,4,22
11312,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,5,17
11313,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,6,21
11314,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,7,165
11315,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,8,241
11316,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,9,131
11317,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,10,89
11318,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,11,115
11319,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,12,155
11320,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,13,269
11321,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,14,142
11322,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,15,147
11323,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,16,173
11324,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,17,242
11325,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,18,237
11326,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,19,214
11327,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,20,185
11328,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,21,187
11329,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,22,166
11330,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,23,130
11331,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,0,111
11332,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,1,127
11333,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,2,130
11334,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,3,75
11335,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,4,59
11336,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,5,144
11337,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,6,98
11338,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,7,199
11339,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,8,298
11340,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,9,111
11341,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,10,90
11342,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,11,142
11343,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,12,190
11344,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,13,229
11345,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,14,221
11346,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,15,171
11347,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,16,192
11348,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,17,217
11349,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,18,321
11350,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,19,251
11351,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,20,196
11352,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,21,234
11353,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,22,213
11354,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,23,126
11355,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,0,115
11356,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,1,82
11357,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,2,36
11358,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,3,25
11359,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,4,18
11360,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,5,10
11361,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,6,66
11362,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,7,154
11363,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,8,186
11364,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,9,123
11365,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,10,132
11366,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,11,159
11367,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,12,254
11368,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,13,311
11369,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,14,370
11370,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,15,435
11371,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,16,374
11372,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,17,425
11373,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,18,554
11374,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,19,515
11375,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,20,463
11376,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,21,488
11377,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,22,629
11378,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,23,243
11379,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,0,191
11380,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,1,226
11381,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,2,92
11382,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,3,37
11383,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,4,30
11384,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,5,57
11385,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,6,98
11386,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,7,174
11387,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,8,452
11388,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,9,343
11389,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,10,204
11390,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,11,203
11391,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,12,234
11392,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,13,265
11393,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,14,314
11394,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,15,331
11395,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,16,371
11396,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,17,476
11397,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,18,434
11398,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,19,422
11399,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,20,403
11400,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,21,376
11401,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,22,319
11402,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,23,284
11403,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,0,136
11404,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,1,83
11405,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,2,42
11406,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,3,44
11407,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,4,32
11408,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,5,15
11409,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,6,10
11410,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,7,35
11411,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,8,218
11412,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,9,122
11413,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,10,118
11414,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,11,106
11415,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,12,185
11416,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,13,142
11417,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,14,151
11418,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,15,158
11419,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,16,167
11420,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,17,209
11421,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,18,303
11422,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,19,182
11423,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,20,147
11424,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,21,163
11425,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,22,137
11426,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,23,98
11427,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,0,110
11428,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,1,34
11429,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,2,24
11430,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,3,13
11431,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,4,6
11432,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,5,16
11433,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,6,16
11434,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,7,108
11435,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,8,234
11436,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,9,153
11437,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,10,149
11438,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,11,88
11439,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,12,78
11440,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,13,63
11441,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,14,90
11442,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,15,118
11443,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,16,111
11444,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,17,127
11445,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,18,158
11446,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,19,159
11447,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,20,149
11448,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,21,123
11449,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,22,148
11450,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,23,92
11451,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,0,100
11452,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,1,87
11453,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,2,49
11454,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,3,66
11455,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,4,37
11456,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,5,2
11457,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,6,50
11458,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,7,128
11459,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,8,166
11460,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,9,86
11461,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,10,79
11462,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,11,54
11463,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,12,104
11464,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,13,99
11465,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,14,89
11466,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,15,120
11467,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,16,133
11468,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,17,223
11469,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,18,263
11470,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,19,195
11471,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,20,163
11472,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,21,159
11473,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,22,142
11474,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,23,127
11475,은평구,919,서울혁신파크,서울특별시 은평구 녹번동 15-2,37.607948,126.932503,0,49
11476,은평구,919,서울혁신파크,서울특별시 은평구 녹번동 15-2,37.607948,126.932503,1,45
11477,은평구,919,서울혁신파크,서울특별시 은평구 녹번동 15-2,37.607948,126.932503,2,31
